,code,delta,close,sma50,sma150,sma200,52low,52high
271,sz.002015,31,9.05,8.886265071600002,7.506595739800004,7.029649568049993,5.13670446,9.84043
433,sz.300726,32,67.66,66.92195373199996,66.28235787059998,60.67489241894996,24.11647914,82.43287845
53,sh.600481,32,6.26,5.326400000000001,4.59766666666667,4.4784,2.71188402,5.97
268,sz.002006,32,8.06,6.813599999999999,6.244799999999994,6.055200000000005,4.14,7.6
194,sh.603906,32,34.1,26.364810374400005,22.62404514400002,21.53038010275,6.06670238,24.35286059
180,sh.603657,32,35.37,24.857710000000008,19.881448333333363,19.804367500000033,14.81025,25.03
379,sz.002978,33,58.61,53.21262270719998,48.92198968319998,46.03185867820002,28.7915355,54.94471808
107,sh.600963,33,9.51,7.814305272800001,5.8395180237333255,5.410633155199995,3.470194,6.692517
150,sh.603110,33,31.3,29.886926711999976,26.439957746000015,23.316888982899997,9.78870115,36.1951492
325,sz.002460,33,119.9,114.13159999999996,107.04813333333337,95.15194999999996,41.100934,140.0
188,sh.603799,33,110.0,90.47051709759995,80.95362066546667,70.57132284690005,31.3812503,108.84155112
154,sh.603185,33,176.1,147.83033659280008,138.9905648546668,123.29234559620011,27.94701936,185.1838872
274,sz.002054,34,10.58,10.2664,9.491144277466665,8.988382097,6.44151321,11.70191691
76,sh.600660,34,54.25,52.42999999999999,49.5978666666666,45.84070000000001,18.21884904,63.78
85,sh.600753,34,42.96,28.997221562000004,20.467780588999993,18.43671200875,7.44665256,20.7813797
320,sz.002418,34,3.28,2.3910000000000013,1.9695999999999991,1.958649999999999,1.46,2.32
235,sz.000650,34,11.11,9.67773451240001,7.369592171999995,7.122821442899988,5.28779756,9.17010246
44,sh.600399,34,17.87,14.932799999999986,14.197533333333352,12.668100000000011,4.01,17.06
359,sz.002765,35,7.17,6.347400000000007,5.533066666666662,5.37285,3.93,7.34
91,sh.600771,35,43.01,22.560199999999995,18.475666666666676,17.7645,11.83,20.64
114,sh.601009,36,10.97,9.802550898800005,8.911496869733332,8.6570932558,6.72905664,9.83967292
66,sh.600581,36,6.02,5.778,4.457266666666669,4.211950000000002,2.96,6.62
361,sz.002801,36,26.99,25.565028700799985,24.35019451479999,23.57442256920003,16.84211562,25.5369108
20,sh.600193,36,9.9,7.757400000000001,6.172533333333334,5.807599999999993,3.48,7.42
443,sz.300782,36,533.0,430.9270918171995,370.79229533426667,336.7044855218498,145.9227649,427.22
131,sh.601699,37,11.6,10.593762799000004,7.566763864333327,7.212121496599996,5.11838242,10.97997365
255,sz.000890,37,5.93,5.528000000000005,4.377733333333335,3.931200000000002,1.94,5.39
364,sz.002821,37,382.09,356.7684,307.43306666666683,296.9954000000001,181.9140709,339.0
306,sz.002284,37,8.0,7.572599999999999,6.290666666666665,6.0380499999999895,4.48,8.56
31,sh.600257,37,7.11,7.062599999999993,5.934066666666666,5.511699999999999,3.49,8.34
372,sz.002884,37,22.5,22.024127427999993,19.851859524133353,19.27267070109999,9.42263127,22.4633424
321,sz.002426,38,3.17,2.8482,2.320399999999998,2.2243999999999984,1.49,2.39
381,sz.300014,38,103.0,97.54987552560002,87.676345084,79.2220192026,29.79850806,113.80768932
151,sh.603127,38,189.08,167.9468,139.57653333333334,129.26870000000002,54.4974525,164.0
183,sh.603717,38,13.4,11.228399999999999,9.661466666666657,9.200699999999989,7.39,10.18
332,sz.002527,38,7.97,6.94420000000001,6.216666666666667,6.145149999999996,4.70244775,6.8
166,sh.603355,39,62.76,51.2034,37.839933333333335,37.052500000000016,20.16128537,45.88
113,sh.601001,39,7.31,7.290599999999995,6.006866666666668,5.735949999999998,3.39,7.18
8,sh.600096,39,13.39,10.615600000000004,8.159733333333339,7.4263999999999974,4.71,9.37
11,sh.600123,40,7.69,7.189747527999997,5.914419532999998,5.706653451300006,4.44986262,5.93937649
147,sh.603077,40,2.06,1.8818000000000012,1.5967333333333336,1.5607999999999984,1.29,1.79
13,sh.600141,40,18.5,16.618599999999997,14.214066666666671,13.479000000000012,8.62916376,15.18
70,sh.600596,40,16.45,14.966052503599997,13.123744827466671,12.196430519199994,7.67351214,16.41855768
17,sh.600172,40,6.5,5.547999999999998,3.939533333333335,3.829899999999997,2.46,4.75
301,sz.002254,40,19.81,18.030509012800007,16.84078297413332,16.30863348819999,10.93125636,21.14271972
92,sh.600773,40,14.29,12.381184898399997,9.597201530333331,8.703856796749994,5.37730116,11.66191269
256,sz.000893,41,18.37,15.07679999999999,11.509266666666665,10.706749999999992,5.56,12.27
182,sh.603681,41,24.78,24.402094956,21.59517853973333,20.824494440199977,16.45742912,23.45532432
37,sh.600348,42,7.26,6.247200000000006,5.545733333333338,5.3874,4.05356832,5.94
152,sh.603156,42,28.58,28.444893256000032,25.868541723333333,25.46769882549998,18.43249233,28.0644588
209,sh.688198,42,237.99,177.33185279399993,128.29250283946658,119.8097406221001,44.21930652,161.7139769
45,sh.600408,42,3.62,3.58,2.987866666666668,2.6973000000000003,1.68,3.47
264,sz.000983,43,7.8,7.112200000000002,5.922066666666663,5.6086,3.48873741,6.24
171,sh.603489,43,229.91,224.38083228479977,201.46959921040013,195.69817499144986,66.03524285,235.84083537
149,sh.603100,43,17.35,16.06133056519999,13.855595793866671,13.020253719200008,7.69759815,15.09355518
104,sh.600884,43,22.5,17.969931783800014,16.46308286426666,15.216887327750017,7.19911073,18.93701574
115,sh.601012,43,85.12,72.0665544724,67.75419548833338,63.560508820849975,16.86747084,87.658533
157,sh.603225,43,20.03,18.719217540800006,17.0365734704,15.453424733199995,9.49751584,22.83973736
347,sz.002648,43,37.6,31.736299210599977,26.62038968586667,23.789388220150002,9.20045787,34.48214914
343,sz.002636,44,14.98,14.669800000000004,11.18626666666666,10.51349999999999,7.03,14.99
197,sh.603979,44,17.69,16.459185895999994,14.415824029066673,13.679361820900004,7.6011397,16.1209764
261,sz.000960,44,15.6,15.115199999999989,13.184199999999999,12.24364999999997,8.2,18.0
133,sh.601838,44,12.77,12.375801274999997,11.082593500000003,10.814865306249997,6.8324792,11.8416275
88,sh.600763,44,411.82,352.7966000000001,297.65493333333353,276.8491500000001,107.05,388.0
425,sz.300642,45,84.3,71.51820000000001,61.39,60.83719999999993,39.97287875,66.98
439,sz.300763,45,185.17,122.62706820020003,100.5512401198,92.00562958109992,19.9996802,128.821713
110,sh.600976,45,56.89,40.50232597599999,31.57730757066669,30.37972622400004,14.57187137,34.8032176
109,sh.600971,46,6.53,6.327976125199997,5.69052157986666,5.528826548600003,4.10681955,6.56485176
206,sh.688116,46,121.08,82.48570183039998,65.70148122346662,60.41218029119992,31.10718,79.93984
304,sz.002274,46,9.37,8.287066689599998,6.511527430399996,6.079782783599999,4.23113952,7.64175432
324,sz.002455,46,7.27,6.995722525000003,5.985618680333341,5.762691981850001,4.5326514,6.16834734
317,sz.002407,46,35.12,27.982799999999994,22.770399999999984,20.62144999999998,10.25042742,26.49
158,sh.603259,46,168.0,137.61307354400003,122.23293014986669,113.81314208240006,51.823275,153.84748
353,sz.002724,47,13.33,11.279644613399999,8.779776121266657,8.465172227599995,5.66310056,9.74366588
220,sz.000012,47,10.07,9.362176390200007,7.615179345600006,7.229843959050006,4.22623155,8.02757807
363,sz.002812,47,235.96,162.1788076767999,135.55295337746657,125.2539064678,42.355415,165.2352459
159,sh.603260,47,74.72,60.62611647040002,48.90802255613337,44.388637761550015,21.62574318,53.745282
283,sz.002145,48,12.87,12.380885710399996,9.18900921466667,8.323009515049993,3.85140828,10.75695023
286,sz.002154,48,6.74,4.854470770000002,3.8786547913333336,3.7826646925000036,2.75678505,3.9128562
200,sh.688006,48,82.0,79.33733924039991,71.46604733759989,67.68349087624989,31.09613696,91.9761193
318,sz.002408,48,11.88,10.597928007000002,9.471464653333332,9.108682103000005,5.44286443,10.1339966
393,sz.300316,49,47.79,41.359399999999994,36.756333333333316,35.040649999999985,19.0251516,45.0
227,sz.000420,49,3.46,3.2198000000000007,2.5285999999999986,2.4154499999999985,1.8,2.92
349,sz.002709,50,101.92,81.78549078620004,63.429429034266676,55.9318226112,11.44352192,69.1630894
127,sh.601636,50,18.1,16.031170220799996,13.708339919999986,12.496374536800015,4.39096815,15.58301768
298,sz.002240,50,28.44,28.11260000000001,24.155933333333348,21.678949999999997,7.5,30.14
42,sh.600389,50,33.66,31.09333945760004,24.47864614826662,23.53977660909998,16.9083824,24.56948908
199,sh.688005,50,123.0,89.51140000000001,65.35893333333328,57.34804999999997,26.11,75.5
434,sz.300747,50,109.29,96.68820000000011,88.40693333333346,84.1701000000001,51.8024298,100.19
435,sz.300750,50,529.5,408.2317999999995,355.8904666666667,322.98855,111.40476483,413.23
302,sz.002256,50,3.08,2.4074000000000013,1.6825333333333343,1.5606499999999999,0.73,2.17
297,sz.002230,50,65.4,57.28816474840006,48.70774508619999,45.77441656110002,31.3548317,56.62982346
354,sz.002738,51,43.57,37.179663001600005,29.752037930133337,26.991196609600003,14.0363808,34.09930512
432,sz.300725,51,159.5,147.17002973019999,126.22616607353324,119.51570871174994,54.1750512,160.9188399
111,sh.600983,52,10.55,10.235600000000003,8.125133333333348,7.9327000000000005,4.0196436,11.23
350,sz.002716,52,3.81,2.968599999999999,2.634333333333333,2.5233499999999998,1.24,2.81
12,sh.600132,53,197.2,166.15600000000006,134.95686666666688,126.53124999999986,40.04932216,162.0
245,sz.000799,53,262.0,228.9048000000001,177.26973333333325,156.96370000000002,26.00707438,228.38
416,sz.300595,54,105.0,94.0096549164,73.83848588059999,66.82718838104995,23.36938611,89.33906454
94,sh.600779,55,138.99,117.57979999999996,91.29586666666657,85.88909999999993,38.25080508,100.45
257,sz.000906,55,12.06,10.629205678200002,8.047500049000003,7.745684095149992,4.79380853,8.40772527
260,sz.000949,55,8.29,5.882047101,4.438233206400003,4.141499627250005,3.01434354,5.02057881
411,sz.300475,55,24.11,17.98480000000001,14.089533333333327,13.642899999999987,7.28933376,14.58
213,sh.688363,57,299.0,230.0798,183.57300000000015,172.2328500000001,76.104672,209.01
97,sh.600809,57,462.0,440.8470000000002,370.8501333333332,332.16860000000014,79.6588906,456.0
146,sh.603076,57,51.1,46.295997423200006,37.899588704533365,35.85982547700002,13.93947312,44.1131588
30,sh.600243,57,4.18,3.9934000000000007,3.240733333333332,3.117100000000001,2.07,4.22
430,sz.300712,58,43.97,39.139800000000015,29.795199999999998,26.482350000000018,10.61757525,34.0
78,sh.600691,59,3.3,3.2121999999999953,2.759933333333332,2.592399999999999,1.85,3.06
327,sz.002472,60,14.95,12.543923358000011,9.748708188666667,8.994900321999992,4.76446373,9.9341795
49,sh.600436,60,456.58,380.2617839600002,313.69592364666664,294.73405951,116.19256814,393.132684
244,sz.000780,61,5.63,4.788799999999996,4.086333333333339,3.7559000000000027,2.04,4.39
148,sh.603098,61,38.01,25.325,15.815533333333336,14.276049999999993,7.93,18.48
51,sh.600460,61,54.75,40.26001527600001,29.532473750000015,26.27987842350001,13.4042337,30.087057
394,sz.300327,61,77.29,56.625800000000005,44.53313333333333,42.11885,24.2590712,47.3
223,sz.000059,61,7.66,7.263188531800001,6.20934846453333,5.9199876519500005,4.46344327,6.24084472
299,sz.002245,62,19.37,14.564999999999987,12.166178599733328,10.681954196100001,3.63152735,14.29347283
63,sh.600563,62,158.79,124.33227649480003,106.8094373529332,100.12057410039998,42.37863935,116.1828369
138,sh.601919,62,30.17,21.954200000000004,15.431399999999988,13.16854999999999,3.14,17.06
208,sh.688188,62,439.0,362.4186829655999,308.44992193866653,293.3665315593999,120.57504096,315.33638092
429,sz.300705,63,39.19,31.491841651200012,27.795519655799982,26.447599555649987,10.69686275,28.77280629
436,sz.300751,64,457.5,367.4744759073999,319.66832773906634,293.00090142254976,77.9981652,388.0381261
413,sz.300568,64,40.7,25.088056834999993,19.75120465206665,18.206204166349984,9.08709162,22.02614763
437,sz.300759,65,224.68,181.8196002045999,144.60901776153315,135.18826716784992,48.67084269,169.42298498
403,sz.300421,66,15.86,13.259346926399992,10.189229117866658,9.793376175199992,5.28100937,11.0208792
193,sh.603901,67,17.18,15.05519999999999,11.743533333333335,11.328150000000011,6.76359874,12.38
170,sh.603486,67,233.22,175.45416434759983,125.42495833946671,107.52463275745002,18.49185162,124.12680335
79,sh.600696,67,41.45,29.286599999999993,18.496800000000025,15.947100000000018,7.7,18.01
366,sz.002832,68,25.78,22.287599999999998,18.862466666666663,18.42405,10.43401755,20.1
214,sh.688368,69,335.26,315.2370888159999,229.06062365333375,207.8966985615002,66.6798305,207.36976
262,sz.000980,69,6.77,5.533399999999998,3.381533333333331,2.8909999999999996,1.14,3.83
246,sz.000806,70,3.35,2.6874000000000007,2.1109999999999993,1.9933999999999985,1.08,2.37
238,sz.000663,70,11.45,7.962999999999997,5.517866666666666,5.158549999999999,3.55,5.76
231,sz.000516,71,18.73,18.273600000000005,13.573866666666657,11.9677,3.97,13.03
137,sh.601918,72,4.71,4.142599999999999,3.380466666666668,3.173999999999997,2.32285716,3.31
211,sh.688202,72,532.55,446.3186136146001,300.43356988380003,267.4231811145002,64.8031043,306.68143998
397,sz.300363,77,87.96,67.98599999999998,49.972061753599995,46.23206692380003,19.3847745,46.56424578
249,sz.000825,79,7.21,6.817835292399999,4.945481685733336,4.610138558349994,3.0389024,3.97173966
386,sz.300119,80,34.38,33.4274780704,26.765739564800015,25.40270963480002,13.34287836,27.6440604
73,sh.600610,80,11.93,10.05060000000001,6.71766666666667,6.165950000000004,3.26,6.0
153,sh.603177,81,13.96,13.852600000000006,11.407733333333335,10.7524,7.83,10.61
338,sz.002585,84,19.35,15.506151072999996,11.903011185333334,11.181798276249998,3.93867012,10.7488416
145,sh.603026,84,170.15,98.89012597920004,71.47832250559996,65.48751535879995,23.1059008,69.08863528
119,sh.601127,87,67.07,58.66080000000004,32.09693333333336,26.374000000000006,7.69571745,22.99
241,sz.000737,90,8.66,7.324600000000003,5.776000000000002,5.279100000000007,2.51,5.0
228,sz.000422,90,8.78,5.853400000000001,4.198733333333333,3.8066999999999958,2.45,3.34
380,sz.300005,91,9.81,8.459200000000004,7.391399999999987,7.0588999999999995,3.16662006,7.51
160,sh.603277,93,22.99,21.385534899799985,16.238854180466685,15.163524344100008,8.15550249,15.91018184
276,sz.002088,100,22.6,20.389626612799997,15.860338549066665,14.477349046099993,7.95502188,13.48575732
185,sh.603737,102,176.97,165.90441852519996,133.28552291533333,127.36740633700018,40.01787675,124.69065
282,sz.002139,102,16.9,15.218199999999984,11.619211071999977,10.63965225899998,5.0710983,10.3854639
415,sz.300593,102,41.0,32.16347307119999,24.72793398666668,21.955958224800014,8.25563856,23.46412908
225,sz.000408,102,23.46,17.478800000000007,11.605000000000004,10.615400000000001,3.61,9.56
